sample_id,feat_1,feat_2,feat_3,feat_4,feat_5,feat_7,feat_9,feat_10
500,-1.873172041095316,2.7158556717745688,-1.1737489287017904,0.1536355497910685,2.430822255592984,-4.586606718144864,-5.57250807386964,-7.779080555385417
501,-3.903069358754591,-9.20388676745582,8.045614395754459,0.0201798770093708,0.9398912857961046,-3.9595207392515537,-2.5342119374801984,-11.07280705973834
502,-3.742627618942544,-3.894866891099333,-3.188801081757372,0.0236917683318692,-1.1881796564693157,0.3911417504753016,-3.44194996511256,-1.963117047191347
503,-6.878800382990875,0.705594191756215,2.158879619947945,0.0010293781643463,0.4063409104588513,-5.4901982509551965,-4.361270675650106,3.486349084624518
504,-3.352966108252477,1.852498436569852,5.27417209531402,0.0349804442886708,-2.033145180439197,-6.013795189957114,-0.1121274937901097,-0.6559302682209289
505,-1.1193377637396271,-8.709883806263715,5.1629399981838,0.3264959404959837,-0.2860735316802041,-3.193302196217133,-0.568476624296117,0.0503205129929908
506,-2.977252900762748,-3.963060074636539,1.6643336702028884,0.0509325586511234,4.509465715881571,-5.580225063399641,-2.7103250443236973,-0.9026093760319602
507,0.8280415197658053,0.9504612248669652,-4.676930335277611,2.2888317161489065,0.686561708835391,-6.030468846047348,-6.3991498708315575,1.989941567612272
508,-1.1401204562588425,2.310065618121479,1.4893759799572772,0.3197804999335768,1.738909786084538,-6.269492114264645,-1.5931070485219452,-1.553689306449832
509,-3.826920169208172,-3.121513313124174,2.535001656147073,0.021776580640062,2.294149029500528,-4.73373346642758,-2.6549514000947507,-0.3874946576555511
510,-4.778478783144413,-6.055013228151438,-0.9712511546324468,0.0084087808221618,2.14616913384466,-4.431005850827696,-1.1277162084535652,0.8423734158111289
511,-2.4207470792900203,-3.574309151186084,2.734011606427412,0.0888552107691674,-0.1859919637620157,-5.742010454598574,-2.2660842232649205,-5.893405958353377
512,-3.980334675523148,-1.3395350438802758,7.354589844412299,0.0186793867579631,1.62648380838662,-2.541177300937049,-0.9100265114361497,-13.272898136348836
513,-0.6961149758937006,-3.1876090470536425,4.085475467228541,0.4985183021087088,3.8169042152070864,-9.010311991184574,-2.952469287503248,-2.7261090072429823
514,-5.2259222456493175,-1.3300423478051688,6.320778359033376,0.0053754002337405,2.720509171304295,-4.191693090589896,-2.292143368758178,-6.684538394018604
515,-2.5754143734109625,2.060095819588025,13.943431067226753,0.0761222732164048,-1.1429779948354697,-4.990599696404963,-5.244092086671087,-3.745024509206333
516,-6.873986369203475,-7.235646105235238,-11.614607111296175,0.001034345551965,-1.8593614806332732,-1.822028603839992,-0.2161577337578011,-3.028379827062423
517,-3.922448695380605,1.6850564047727414,-1.367161284483262,0.019792569383484,0.3185880027475857,-2.645281495157257,-3.2266790669108203,-0.5302315404200546
518,0.1354064151352396,-3.2813030851649034,1.4206550480798747,1.1450020359595572,0.3676965304189555,-3.028189119794284,-0.9195428261880734,-1.6828605438988435
519,-3.0612561071113897,-5.500851843260042,1.2896517740694198,0.0468288362269248,-2.013962202903699,-2.508229301131623,-2.904645537451067,-2.513336208602915
520,-4.2246491237728,1.305247641359689,6.0720238404209095,0.0146304672922566,0.7563066243126859,-7.315548082269642,-4.138667568373627,-2.934092462354071
521,-6.277001100812468,-3.2803267223225983,4.38415979503011,0.0018790271662867,-2.3975081299811287,-3.36447190634632,-3.483946198963272,2.374675649274537
522,-6.445127322611961,-5.393657728425687,1.4477578470338657,0.0015882423370388,1.8682253457529805,-4.796405509282187,-1.3786473274264055,0.2027932318610532
523,-5.7316855213693,0.5443185563896726,1.7736344479517363,0.0032416088253996,-0.0621243696897195,-0.8381252327107567,-4.462583343824749,1.1127502318680906
524,-7.189683539427229,2.200226291918084,3.123586467624218,0.0007543277977325,2.857294976407629,-2.349208367360872,-1.1089576667165435,-4.309173915250815
525,-3.6507062111443314,2.016730425316121,-4.161034418415723,0.0259727800337647,-1.562600357638991,-4.1904767663776505,-4.479581138054719,-5.3955299459773975
526,-2.17278216447467,-0.517379042570332,6.01101985948746,0.1138603974841925,5.183797909575332,-3.4257615425742647,-5.312566762219328,-3.804539641496989
527,-2.2155667516372155,-2.0925737830673783,6.306043693397044,0.1090916688427038,-3.6184137923806414,-8.208681836976982,-7.600420431271241,3.0021641543068647
528,1.2559228554374575,3.5024169766768978,4.450062348859841,3.5110770962662783,-1.0723946350008156,-3.5549923310904354,-2.246012457556456,4.349260804831466
529,-5.181682789220594,-3.060861361053374,1.3875948105186038,0.0056185436300452,-3.753639912959248,-2.4709613627457045,-1.6811188814885467,-5.129767116877515
530,-0.4906054073719526,-6.598777164445969,-6.352628022035537,0.6122556178957981,3.212919246890156,-2.6632847054530746,-3.657022214350692,-1.562124155144657
531,-5.149624074005159,-0.772181977952668,5.520248726755305,0.0058015852836718,1.244287385701989,-5.465740954960848,-5.355653170841531,-0.4908748266846623
532,-4.496596854700153,0.8036233398859842,7.068954542129399,0.0111468664694878,-0.3643609327868302,-5.072602777965221,-1.606456207135002,-6.12982952698703
533,-3.3506506723563825,-2.5466271627597803,2.0736874027821903,0.0350615331067902,-0.4573948758436139,-4.609894392196152,-1.9807820016108844,-0.2889532622095099
534,-2.2778279848317453,0.371995777716303,0.3325954777092392,0.1025066110093108,3.7429092238002495,-5.213649935825838,0.3392818704636289,2.3616701164524727
535,-4.530059095663301,-3.948207367275652,8.45382730121828,0.010780039000364,0.5080777736480199,-4.926516325371287,-1.9355088540976968,1.0170300791411575
536,-1.704700376825713,-3.986641540976227,-0.2002809093022763,0.1818268575547474,2.007213473093816,-4.994553445304614,-1.06186355336866,-7.078275404125474
537,-5.485723015405958,-5.075057189252325,-1.0826247884336078,0.0041455367085734,2.9281301768581445,-1.439198080028624,-3.742698158068946,0.1360815401766992
538,-3.6092303308637,-1.7539553231735288,10.511106303017614,0.027072675852649,0.0530359378959324,-2.4829736125951056,-3.542243428332418,-3.8149562369256897
539,0.0252125849177855,0.3578332364069641,3.479219475162993,1.02553311022487,4.069886745234118,-3.057036029315105,-7.045012090618698,2.6486195024117167
540,-2.0597293452889778,-6.289670077523196,-1.0889902920481425,0.1274884705808872,-0.9178879403816054,-6.1444949831465365,-4.824804875445954,-7.93486678456695
541,-1.819790532094926,-4.872577727835177,-1.7943076829785776,0.1620596936833311,-3.8755617106253535,0.3557793620024441,-1.9479563034939025,-3.463611653227701
542,-6.985285632881089,-3.3939348288371622,5.997324432139941,0.0009253989345045,-1.7277787300925973,-4.754570150982601,-3.4221279546839645,-3.8985961010779793
543,-10.400758762475965,5.732856764887534,-1.781436296155789,3.040940074033333e-05,1.7757930289726154,-5.585286493607095,-0.9717263163519144,-6.540448585196017
544,-9.845567340570868,1.569566319797342,-0.4343192933955051,5.298152232532246e-05,1.4362131265962137,-1.3886909969909005,-1.9936555066631243,2.64847006806927
545,-4.603544920183524,-0.7774944412007034,0.6634003023381307,0.0100162658726484,2.8770907149362186,-3.1292675262421894,-4.179026853354953,7.951330114721233
546,-6.555621990672693,-3.946751482620748,0.8501601202868301,0.0014220980601331,-1.0977352913272216,-3.31522204087346,-1.4613840918407188,0.3918724648478324
547,-0.5781827278496792,-0.2654599477642072,-4.216762515914828,0.5609167793603025,3.028467532196541,-6.7616490300305925,-6.212936081051108,-6.244097741742673
548,-6.824917448066316,-2.180054646629272,1.5514338278414848,0.0010863656193448,1.072572526370624,-10.401384978000742,-3.930504399886213,1.3816355794777904
549,-3.8713861999779713,-2.836553942716165,5.958416822448967,0.0208294755849241,2.879880016261675,-0.7989928031065201,-3.586033918858029,-1.9340218519186667
550,-0.5239279203290073,-1.157153157210246,3.2430589544832915,0.5921898989222427,-3.7795753870318656,-5.533031962753573,-3.6514194557271513,5.752928939663917
551,-8.178379743196935,-1.459571619458889,3.6859578408533737,0.0002806563072247,5.42490844195733,-2.6700346256307363,-2.5973136500876395,-2.232194534399259
552,-6.7657586276040895,-0.8265567265429432,2.713508111680069,0.0011525727889999,-0.2515456566681879,-3.3192417485905104,-7.364904889380082,3.228785890599028
553,-8.021387490646823,5.274802528539057,2.6104781715060748,0.0003283641044722,4.5457146272045,-4.599996044909164,-0.7160257365278135,9.182053824725427
554,-1.905381379107496,0.9008721190365924,-1.6416301186800233,0.1487658955972746,0.4401526692956234,-5.2626264074127205,-1.694914601649263,-5.406762154517278
555,-0.2788347244715892,-3.5912316159945243,4.0506489447490495,0.7566649510807065,2.413585309581193,-4.951598128987623,-4.93956671060714,2.8709294204590794
556,-0.0374013510931763,-4.67468231349369,2.9167941188252366,0.9632894404840574,1.0851798635057788,-8.246744552684287,-1.09432280532518,-10.641394351981685
557,-4.456804023391911,-0.0840292033543748,1.5043904328921622,0.0115993754435577,2.1322097107564844,-6.453475883924185,-4.220940392239161,0.696121366748351
558,3.000681079567771,-0.04075961875541,-0.5319134974665563,20.09922143158431,0.527625476045569,-4.449866635038689,-3.820063847240632,-2.008989152486149
559,-6.024952283926744,-2.856480992258641,-3.917054398641338,0.0024176669261844,0.6994844088408256,-5.6872195639772425,-4.1689929129556695,-3.96801447448674
560,-4.721183011877411,2.5868169901724505,2.10805584397626,0.0089046380223405,3.632043662732828,-1.5194359944306068,-6.100168622263844,-9.41376285491254
561,-5.525416686610349,-5.873005094319472,5.880593283904391,0.0039842081799942,2.2240321854860694,-2.627736884158747,-4.598837095328117,-0.1693472124184603
562,-4.977692385817787,1.6077659761330518,4.088493514614145,0.0068899435583073,3.325606405114394,-2.716294551289072,1.2566411136114763,5.5300731154709935
563,1.5718295865895344,-5.712178473457369,0.7257365533310347,4.815450422615669,4.1904689952611065,-4.093771603216484,-5.447076889091425,0.9249945581024744
564,-2.207684950205607,-1.4083839827651157,11.39435144449865,0.1099549051741582,1.152807170088764,0.5741337987079556,-2.825228988569388,4.874108468103585
565,-2.1639203968939698,-1.3286064486631657,-1.6165887384157074,0.1148738858801425,6.221779169695838,-2.831827347365399,-3.579654012541177,-5.986925828451053
566,-5.024377585732819,0.7399632363684807,1.0516457834069628,0.0065756780173009,0.7505725882398333,-4.119423226023908,-3.3925323028963192,-2.717708148793525
567,-6.322096410059228,-3.7239355228661175,6.443888307501311,0.001796174039113,1.1560879610361197,0.6848108533849677,-4.056064664910909,-3.956099148020109
568,-4.687549955463669,-8.129363798109917,1.2326217387701308,0.0092092215415447,2.098833544847817,-4.986569140976856,-2.3197231921512635,-7.764239049913821
569,-0.4549972101389299,-2.67788345174763,2.5836596911409027,0.634449737972384,1.6489052653698346,-1.5015914232260212,-6.693533798437844,-4.863269470110861
570,0.1123337199849872,-8.79905721914105,3.980050389791036,1.118886193030882,1.5264127942385637,-4.101659686692521,-0.6008945952058844,0.09634212063155
571,-4.230079838908022,-4.4094336029243095,6.691616867994469,0.0145512287478246,2.7972096280414998,-8.581253000151635,-6.680951702208336,0.7915999051702269
572,-5.021325507886091,-2.7089169039613004,0.9688839164611254,0.0065957781564964,1.9196733921879037,-3.3029857258214124,-1.4088711800399687,-1.611678605161619
573,-8.00411261368455,-6.212122019163459,-0.8947462081650919,0.0003340858327621,2.245512710864411,-5.508294613029742,-3.3609337784855646,-4.559827314493911
574,-7.038064036997456,-2.1693187384863384,-0.901535817493762,0.0008778243537688,3.3657061175867167,-8.492498952461204,-5.267786840213024,4.00099528378184
575,-0.9796552052612552,1.593278464554666,9.08758673491548,0.3754405264553722,2.8950819889337485,-5.507150783505046,-4.387329222471101,-5.542634959071992
576,-2.1250113197051466,-5.556118534405094,0.7057481474521614,0.1194316163283858,1.0681941099894965,-7.016529851078516,-2.8152235986421883,-1.8520334032000048
577,-1.676094452437925,-0.1627528786249183,-6.511574636587346,0.1871032917286818,-0.1723507179982648,-10.70680469166419,-1.5431166435630277,1.9377148073501784
578,-2.032222606249149,0.3729334142517815,2.889659976027025,0.1310439381555787,3.694502237014972,-0.7370155189171466,1.2346747975587733,-6.6925093123124455
579,-2.278576929286671,-1.1941559290488808,4.304741625440625,0.1024298679931176,2.931763551760805,-2.8056489323320384,-2.0731993331389478,-4.247174787468417
580,-7.581322989757707,-5.241230870220383,9.683314926237587,0.0005098862023668,-2.8331036743075853,-7.178864893577589,-5.5789149994293865,-4.767949359115489
581,-5.130742453593331,0.4844310283331516,7.093421561929623,0.005912169332409,5.681454976294366,-4.667615401086708,-4.153755967365892,-4.669189798372698
582,-3.45007630884742,0.9607245312691496,-0.0429350999878894,0.031743213997571,3.5389453435871574,-6.122539166294031,-1.5331756215346228,-6.745162767857825
583,-8.133296775297964,-7.112986284823126,-2.3889067427414643,0.0002935986746708,0.9158210287863952,-5.875947790987411,-2.074699506358892,-1.6208493869127334
584,-1.828151805657654,0.1729960736064435,8.993034589720942,0.1607103173645561,1.7265230587915383,-0.4064946894463999,-2.8368839234625987,-4.405506300516534
585,-1.4214697842145827,-0.0742528884336164,10.953716466791144,0.2413590104059352,2.0008471780490584,-3.571213200390833,-3.2951666146823357,-8.000901407385363
586,-5.0472525030705775,2.147322032346101,-2.225078658690429,0.0064269672835838,-0.3746592995057982,0.6896577972457996,-9.286221014248794,-4.186531982211182
587,-0.6654517540160536,-4.494967948509117,8.269752425771095,0.5140412550441447,0.9340737078965032,-2.259614310932732,-1.1271655859312344,-2.8540836293440206
588,0.0300112115828068,-2.8362268562601143,0.460346004949844,1.030466087044617,5.040024045716256,-4.121592150686401,-5.927776965514231,-5.275489211076398
589,-9.080149041329795,-0.8233902176545742,-0.0761183810625545,0.0001139046296941,2.3784431798897576,0.2648066617963369,-1.8683111238366463,5.009946718334244
590,3.4986080317304085,-5.293003004787401,3.494965450674011,33.06938836729908,0.0893915732402359,-4.415611014337464,-1.7124366796620782,0.6209817168870391
591,-7.078055482654033,0.9323308429505848,7.259841393865489,0.0008434115833332,1.842743517014076,-3.571501224182412,-1.6499818086081486,4.721161790778625
592,-3.317214031901336,-7.431483936910734,3.9775152378080234,0.0362536928226121,-3.1904968688767603,-4.661306984439178,-2.5072693576018192,-3.334468841997044
593,-8.797746489147354,-1.477236030726703,4.925964832307943,0.0001510731367384,5.720289837790711,-7.567725700414793,-3.5796517163827164,-0.7629466354149288
594,-3.0710890795794645,-3.892735780393716,4.799471019772069,0.0463706260455637,3.143574613028831,-3.146000306402604,-5.7731663796362405,-4.957318844712436
595,-6.447355831812205,-3.5483047501097884,1.0479898117546993,0.0015847068652574,4.184387049804733,2.449118390511108,-8.100580943881763,3.242580715134549
596,0.1751098673667863,-3.960382469534229,4.230241853772423,1.191377102887305,-3.5636976524441257,-4.124417126836158,-0.6442808366421242,4.197794088515057
597,-5.226133858875691,3.0658183217718635,-1.7854142749519486,0.0053742628483011,2.2582963537974194,-2.37663888646603,-2.563655275682537,-4.012561604353236
598,-3.737537402609183,0.9158573035248714,4.087386852363887,0.0238126720098824,-0.8453602432566965,-5.593091830001638,-4.424899839295475,4.746494965193207
599,-4.685381422875261,-1.0971078042058855,0.0999553416806144,0.0092292137075687,-2.217095723383198,-5.153305817670105,-2.55124237770553,-6.756285386272051
600,0.7397870559759951,3.518123646226903,8.89441766815305,2.0954892450687432,2.79638076381842,-7.117681528223988,-1.0034680314537776,3.112962335289869
601,-2.259029384603637,1.982240780664428,-1.2489246260859392,0.1044518181117887,1.3207484993388243,-3.968628486651842,-3.3912302969382053,-2.3664827704621048
602,-1.233032262995493,-10.295313450721563,1.5307609045418995,0.2914076121159445,2.372873446436839,-2.104465968556683,-2.4529295823128114,-1.6741887342978397
603,-8.516863761691182,-2.7031207541080797,2.311043364733472,0.0002000658967985,4.282734094523445,-3.656918573970168,-4.175668118758292,0.3408567860327798
604,-5.007487580462869,3.753859139320297,5.492525658431793,0.0066876844859067,-0.3025387904045742,-5.750591229742198,-4.760550945609468,0.3782290421456391
605,-6.88927665224731,1.2699430835810142,0.6543161086627909,0.0010186504130515,-0.7039482078528103,-5.212780832762824,-1.589101775465469,0.88034400994434
606,-2.1417078454796363,-5.166388969324151,2.3796833522433,0.1174540782163979,-0.2914767050553148,0.2684967415768717,-0.9181930047550324,-4.326137421101574
607,-10.945502909958368,-2.9060809821308,4.570785575338292,1.76371530883725e-05,2.452668408046512,-4.452334803183992,-3.5995730114768527,-2.071329486654898
608,-5.783946360200647,-1.5224704834564275,8.98649762757183,0.0030765502445256,1.1684227084393357,-8.869862891301025,-2.3678823078467395,6.045021565094964
609,-5.227947622116548,-2.585880132718496,1.4345083025431666,0.005364524042514,-1.9332184015259488,-5.692443132205636,-5.745638981743466,-7.982214080321581
610,-5.7250469507009925,0.0066840018279958,5.199576989013074,0.003263200062849,1.598383803037144,-5.096118691755661,-0.7713136993225653,5.523166158962035
611,-6.281126721858026,-8.812954277794491,2.432569896216416,0.0018712909815206,1.374679214930283,-1.5127159988797745,-4.175214283035693,0.5199098738370869
612,-4.1354900448888126,2.1733708819401345,0.0474472266188321,0.015994825026723,0.8596189870934311,-3.974745252105921,-0.182934651245425,4.916662296967426
613,-5.118958497668928,0.2962753609745752,3.06409353059456,0.0059822501790841,3.5201578070291024,-5.459793746863507,-3.974400827653018,-6.011497275761959
614,-3.7571072108897714,-3.892402262513471,-0.1891402164576874,0.0233511928413409,3.518172806938213,-6.182512081444822,-3.215115097844904,-6.545019879640748
615,-6.131398799687194,-1.941676145233268,3.7884540851529582,0.0021735384883489,3.097955958752153,-3.4496637391264,-4.189965859150564,1.0819589939482812
616,-6.609659012765301,-2.253818716025154,5.166066939897224,0.0013472914802907,0.4717717054752788,-2.065367002574336,-0.9917994907265126,-5.049559565024417
617,-6.304066749612848,-0.5275839219393652,6.615618671148445,0.001828852149544,-0.4467458897070955,-4.82432002801191,-0.6389600752413629,8.238542271364935
618,-5.6900953476702725,1.3125928993160736,-3.743391570606844,0.0033792707484223,4.802992510805894,-4.006644135451156,0.8546011427138751,-0.0464631292916397
619,-1.4402075175463458,-2.300798015179737,-1.8045016644808367,0.236878597116099,4.6306824845457175,-6.664370444078104,-5.477369878052919,-1.9861433444248688
620,-4.277027044150195,-8.430211373392861,2.604165091119554,0.0138838769443264,0.4293598628951091,-1.7648940858020363,-5.18945839381742,-7.554220459941343
621,-4.326129408091677,-4.01565166358558,2.019044387300517,0.0132186124549147,3.2184748648529085,-7.416933980020074,-2.8580691459841034,-4.934253853699785
622,-4.566088084638739,-2.734323784964195,1.2496406126444402,0.0103985585371433,1.193653644081628,-3.481541760249593,-3.203800222991701,-4.704385919579307
623,-2.149993143737823,0.6514584285929441,3.823978885436385,0.11648495642216,3.1883873642998783,-4.959608306591408,-0.4103505726558794,4.63204525613339
624,-6.042003316869337,-4.070791661828793,3.3793720975663817,0.0023767926722098,3.1343714674568486,-3.698570636274283,-1.7582287293460792,-6.685864807199212
625,-3.6417135126019793,-1.5870280518250413,8.223087404444057,0.0262073987615551,1.9657310495872529,-1.0036630290380009,-5.945933551359738,4.028565198417684
626,2.9727335871692446,-6.99578750742657,0.2580415320875375,19.545275350420518,-0.3063733824167833,-6.949146332282194,-0.2186671988006385,-2.9223227670737084
627,-4.780615624060695,-4.897941573841477,0.7046002042673045,0.0083908317791994,0.1160632677244684,-1.2450186235338707,-1.9491249927804504,-7.730829907932464
628,-6.387181027904216,-0.170385108133829,1.707559753596556,0.0016829938332792,3.20535068576063,-5.438009098708113,-4.192674634988633,-2.4748571233124634
629,-4.118448548059384,-7.65187998847926,4.7848023812630025,0.016269736585818,1.3907129246104748,-0.5931782670417367,-4.970488136537746,-4.22180892495904
630,-9.895804399133198,-3.21121435160572,0.5134360086800185,5.038563722809808e-05,-0.3689924777211466,-6.246649109336609,-2.5166398995968464,-16.250058711500937
631,-4.882108742398671,1.587750389943619,7.035747017301144,0.0075810107613076,2.588335340326774,-7.012427502541027,0.9168986467663768,4.554876830559056
632,-6.173434626127531,0.9404040637485336,-3.409518327471408,0.0020840657073957,1.6938871814613452,-2.554395282875231,-1.7270836833688532,-7.731726358415837
633,-6.870537449456098,-0.2559503439810393,12.233599874047314,0.0010379190856379,0.3079737728591888,-3.679385857788691,-1.3977975777550014,0.0546748111253982
634,-5.649897472001841,-0.6069108110146362,-3.1833302955869627,0.0035178774373542,-1.0782777883572083,-4.243565859581727,-2.339463129377424,-8.700927755385917
635,1.107572151600544,-1.1525825667301,-1.5611484347005593,3.0270003679650554,0.3570223592695238,-0.8428689841140344,-5.574627427129528,-6.938870525309978
636,-1.4006078194988798,1.8318724214167383,5.631136078503601,0.2464471230412818,-0.1138085769059404,-3.208451189512696,-2.149540698378558,-5.770865074861069
637,1.943151929360261,-1.5354106268409038,-0.4270090565193749,6.980719064885871,1.4415464905137845,-3.4392330371575075,-2.708097858767264,-2.8856988209117014
638,-10.363118795164368,-1.3812385632458055,4.550889754365415,3.157582394658803e-05,3.032584105385328,-1.5326180001440974,-1.4899022628605985,-2.729851439133035
639,-6.105208023190439,-4.109723674353076,-3.659391885282752,0.0022312171768713,5.786760947600113,-3.397051372128842,-0.3582412715746956,-3.440695995895605
640,-4.285624566692049,-6.0619954807282905,-6.142083283136955,0.0137650216619358,-0.827438235025642,-1.741913612856492,-3.9483121264773846,0.901957776256681
641,-2.1609507149278606,0.5640231433814145,0.8660688027177927,0.1152155318262385,-2.1671139227084155,-7.556035529383951,-2.152929548411467,-4.477217881007873
642,-2.728508106850061,-0.954983881668488,-5.29766647359507,0.0653166624964945,-2.6935721389847145,-6.3509355451571725,-0.1953438232480855,0.0326346730691815
643,-6.34136008409729,0.2629042258424303,6.63714099860451,0.0017619042685081,3.61565201999984,-4.649493883729964,-4.046749165837451,-0.3350418115554923
644,-2.616053582605483,-1.0132364554337143,1.756707564783578,0.0730907409817234,0.4167690002855813,-4.9565275811415415,-4.193166081794878,-2.331517745447473
645,-9.233390946766905,2.546798221408939,-0.8515354091929646,9.77213060177486e-05,1.0298587596271112,-6.906040212558523,-2.733753964382501,3.480048036514
646,2.5523812451749137,-0.5855053919117692,-0.5758016945748565,12.837636975831805,2.2074806896360566,-3.987212257696103,2.124776702027385,-13.213377411742218
647,-1.068143064631705,-2.319225612173427,3.727614441454845,0.3436460538150728,-1.6667699645031724,-1.290311811105506,-2.0168570618872828,-0.8056547557229168
648,-11.248718065944097,-5.1606998031377,2.805053128564319,1.3023982844277448e-05,-2.6345179734649693,-6.095141674198366,-1.4734533415760085,3.0189638723417573
649,-7.101261434200502,0.3805757000180367,4.59943434126701,0.0008240647638809,-3.5773611259523426,-6.509791760215561,-2.540041994219307,-5.241543677001989
650,-4.75582463587104,0.8074030968644021,-0.3665566081694349,0.0086014487047304,0.3852299897564752,-3.335377082992633,-0.7623214935692371,-6.462358545104525
651,-0.4543100439528751,-1.203541536977618,2.1670612926225847,0.6348858602061347,4.100926151479827,-2.2566958815400677,-6.310623214151528,-4.408192568995304
652,-6.9135916377440125,-3.303514293088818,5.352961672462811,0.0009941806396941,2.046638967285327,0.6340015341238381,-1.6531741829634958,4.230758251747902
653,-0.005627553315016,-4.196139415820655,1.602909727744042,0.9943882517013846,1.741908912727722,-7.607542809083352,-1.260861131045781,-5.974570984469082
654,-4.971110460715075,-0.1702428741232056,6.713741240955143,0.0069354422209081,5.498514520623083,-5.814569962416673,-3.7942991779053687,3.778123227112729
655,-8.820533298645783,-3.022288695021291,9.338931063012351,0.0001476695872382,1.0070825537930916,-3.739666059226194,-3.724690815703288,-9.963514664841814
656,-6.588835367833403,-1.9164474977439647,0.8588975343653691,0.0013756411469748,-0.5653138749342379,-4.08200475933483,-2.683217290229937,-7.6307829730525505
657,-5.866860207946074,-1.132005623611966,6.619973607901725,0.0028317504982107,1.8218049564209675,-2.1900010282305464,-1.2192182240218896,-7.261446793150666
658,-2.7686265616597128,-5.451527493141548,8.400769171165031,0.0627481262697114,0.121032293137411,-2.1050919196863744,-1.133234467134623,-4.887565053375714
659,-3.9293378698028474,1.1109675734431923,2.0392321005915104,0.0196566835288503,-2.068784275517746,-3.9904483156741817,-3.6028890450545634,-4.55087263711035
660,-9.591355790350493,-0.3736969694903223,3.2911852331055327,6.831673562086815e-05,2.104788391865044,-4.119126960036371,-6.027310271962081,-3.2193250699430083
661,-8.928647996086983,-1.00284111644508,6.789924949754947,0.0001325370941211,-0.901992592187436,-4.5892430875330135,-4.7432037623979575,1.2289722583071252
662,-0.615127114412966,-4.134329831473785,11.049851648961049,0.5405721764269567,0.3293012737542822,-1.0829924204592063,-4.047506414092609,-3.7480271821718114
663,-3.8774346550253194,0.1075445098152476,-3.2892521836112785,0.020703869681946,4.496238332814366,-1.7682523107391193,-5.570198820538712,0.0168534576195873
664,2.2169029853607576,-4.061602989685024,-1.08857117851255,9.17885973790906,1.757762654901578,-7.448643047001365,-2.8723569650987875,-1.2153648478358532
665,-1.999395460980756,-1.115802643985044,1.8718910705691811,0.1354171234313127,2.5391999658286872,-5.340206774144047,-6.70444954846274,-0.3380160785928661
666,-2.058944322397986,-3.653664642419888,0.4488700541066674,0.1275885912419945,4.556356426183831,-0.522728951593256,-1.9670069473105023,-8.959091662505525
667,-7.09260479248305,-1.4720004783912892,0.753863396721,0.0008312293632373,1.4629670779246242,-1.4851228832934678,-6.092133895960348,-2.1311509205573
668,-3.643226079858187,1.0562229092420303,3.522897454137603,0.0261677882726342,4.573414780492494,-6.455685656237082,-3.264120673357096,0.6404322732413084
669,-3.125821827957301,-1.3478406021615044,-3.659075260211248,0.0439008398564624,2.1740026706827056,-4.942959854423291,-6.483912101640737,1.3124751367760688
670,-5.556226374083911,-2.437811004621385,0.3339480373771475,0.0038633276782468,3.065161000926196,-2.958348706404545,-4.424944950509055,1.6232541301742058
671,-1.8969731636147595,-3.0110706450677105,2.577102106588073,0.1500220248074838,0.9957551716941138,-7.959964064372088,-4.818417381698719,-4.507075160706615
672,-8.26144216066967,-1.6143175372590814,0.338430135383831,0.0002582862322518,2.068690168910391,-1.5466203349372836,-5.791448611301868,-1.2104423597887897
673,-2.224594090363766,-6.391813626463455,9.745934533211276,0.1081112931453569,2.787050272285888,1.2079399082234197,-3.064501939078538,-4.5330740261854725
674,-5.970698514084962,-3.828733601402911,8.001056183062191,0.0025524578683755,5.854860511230504,-3.8066964351576393,-4.108970887028387,-0.5069156638189916
675,-2.555923691734725,-5.969467768538346,5.649611619709127,0.0776205015282425,-0.9146823937090148,-4.862744066243831,-1.081216272238527,0.8892155268780457
676,-4.08998228203376,-7.37825373331875,-5.367080157737957,0.0167395301463831,4.228649348558301,-4.943541425258943,0.8337025426428588,-5.562720356816362
677,-0.9727146782501146,4.832173539760902,1.6914426679557688,0.3780553451838104,-0.1378012147066827,-4.169354064675705,-4.6075064447201415,-4.732457082387226
678,-5.442181803804645,-8.851853975362555,4.464839129742094,0.0043300256906724,3.177633139904467,-2.1662562174863185,-4.36224136021508,-5.612744904291005
679,-5.932688646782947,-6.311535914194728,5.998082619321791,0.0026513438699698,2.660422788637112,-8.544666901699063,-3.080104199312846,-1.817362979371742
680,-10.210543210774087,1.596451616925211,0.2353632455555097,3.678048285152478e-05,3.388570677033023,-0.8880965266391447,2.145219278912229,2.579631283783158
681,-3.02361645472692,1.9490643608043257,2.7430851431290573,0.0486250497101704,3.592985300970584,-7.390370120361552,-3.722354849360229,-2.150102359190136
682,-6.450391014757146,-1.4894368885397211,4.3405504174552405,0.0015799042820535,4.584918067905391,-6.711464522353956,-4.187994036424526,-4.818546729303136
683,-4.243773607804154,-5.111869006338761,3.4911137025860333,0.0143533256960684,4.554731341327479,-0.4254720464522323,-5.178280043093733,-0.3164863923936585
684,-4.456702933965959,-3.433350116334473,4.597693959853331,0.0116005480770321,2.002875473162072,-7.377454312749011,-4.34515278020873,5.206649864693515
685,-6.994518688897244,0.0145071606436317,6.023838190266425,0.0009168939980024,-1.0850844873440844,-3.168174579754289,-1.1973564423640537,3.533178869852608
686,-2.783988790718228,-1.2520479861737803,2.5059455776952824,0.0617915416297443,2.8759921803846527,-5.197818488902262,-3.863074602594154,-2.2660517040223818
